time,Var0_sys0,Var1_sys0,Var2_sys0,Var3_sys0,Var4_sys0,Var0_sys1,Var1_sys1,Var2_sys1,Var3_sys1,Var4_sys1,Var0_sys2,Var1_sys2,Var2_sys2,Var3_sys2,Var4_sys2,Var0_sys3,Var1_sys3,Var2_sys3,Var3_sys3,Var4_sys3
0.389961,1.17715,1.14744,1.04779,0.98059,1.11499,1.17715,1.14744,1.04779,0.98059,1.11499,1.17715,1.14744,1.04779,0.98059,1.11499,1.17715,1.14744,1.04779,0.98059,1.11499
0.390461,1.17736,1.14762,1.04786,0.980588,1.11513,1.17736,1.14762,1.04786,0.980588,1.11513,1.17736,1.14762,1.04786,0.980588,1.11513,1.17736,1.14762,1.04786,0.980588,1.11513
0.390961,1.17756,1.14779,1.04793,0.980586,1.11528,1.17756,1.14779,1.04793,0.980586,1.11528,1.17756,1.14779,1.04793,0.980586,1.11528,1.17756,1.14779,1.04793,0.980586,1.11528
0.391461,1.17777,1.14797,1.048,0.980584,1.11543,1.17777,1.14797,1.048,0.980584,1.11543,1.17777,1.14797,1.048,0.980584,1.11543,1.17777,1.14797,1.048,0.980584,1.11543
0.391961,1.17797,1.14815,1.04808,0.980583,1.11557,1.17797,1.14815,1.04808,0.980583,1.11557,1.17797,1.14815,1.04808,0.980583,1.11557,1.17797,1.14815,1.04808,0.980583,1.11557
0.392461,1.17818,1.14833,1.04815,0.980581,1.11572,1.17818,1.14833,1.04815,0.980581,1.11572,1.17818,1.14833,1.04815,0.980581,1.11572,1.17818,1.14833,1.04815,0.980581,1.11572
0.392961,1.17838,1.14851,1.04822,0.980579,1.11586,1.17838,1.14851,1.04822,0.980579,1.11586,1.17838,1.14851,1.04822,0.980579,1.11586,1.17838,1.14851,1.04822,0.980579,1.11586
0.393461,1.17859,1.14868,1.04829,0.980578,1.11601,1.17859,1.14868,1.04829,0.980578,1.11601,1.17859,1.14868,1.04829,0.980578,1.11601,1.17859,1.14868,1.04829,0.980578,1.11601
0.393961,1.17879,1.14886,1.04837,0.980576,1.11616,1.17879,1.14886,1.04837,0.980576,1.11616,1.17879,1.14886,1.04837,0.980576,1.11616,1.17879,1.14886,1.04837,0.980576,1.11616
0.394461,1.179,1.14904,1.04844,0.980575,1.1163,1.179,1.14904,1.04844,0.980575,1.1163,1.179,1.14904,1.04844,0.980575,1.1163,1.179,1.14904,1.04844,0.980575,1.1163
0.394961,1.1792,1.14922,1.04851,0.980574,1.11645,1.1792,1.14922,1.04851,0.980574,1.11645,1.1792,1.14922,1.04851,0.980574,1.11645,1.1792,1.14922,1.04851,0.980574,1.11645
0.39546,1.17941,1.14939,1.04858,0.980572,1.11659,1.17941,1.14939,1.04858,0.980572,1.11659,1.17941,1.14939,1.04858,0.980572,1.11659,1.17941,1.14939,1.04858,0.980572,1.11659
0.39596,1.17961,1.14957,1.04866,0.980571,1.11674,1.17961,1.14957,1.04866,0.980571,1.11674,1.17961,1.14957,1.04866,0.980571,1.11674,1.17961,1.14957,1.04866,0.980571,1.11674
0.39646,1.17982,1.14975,1.04873,0.98057,1.11689,1.17982,1.14975,1.04873,0.98057,1.11689,1.17982,1.14975,1.04873,0.98057,1.11689,1.17982,1.14975,1.04873,0.98057,1.11689
0.39696,1.18002,1.14993,1.0488,0.980569,1.11703,1.18002,1.14993,1.0488,0.980569,1.11703,1.18002,1.14993,1.0488,0.980569,1.11703,1.18002,1.14993,1.0488,0.980569,1.11703
0.39746,1.18023,1.1501,1.04887,0.980568,1.11718,1.18023,1.1501,1.04887,0.980568,1.11718,1.18023,1.1501,1.04887,0.980568,1.11718,1.18023,1.1501,1.04887,0.980568,1.11718
0.39796,1.18043,1.15028,1.04895,0.980567,1.11732,1.18043,1.15028,1.04895,0.980567,1.11732,1.18043,1.15028,1.04895,0.980567,1.11732,1.18043,1.15028,1.04895,0.980567,1.11732
0.39846,1.18064,1.15046,1.04902,0.980566,1.11747,1.18064,1.15046,1.04902,0.980566,1.11747,1.18064,1.15046,1.04902,0.980566,1.11747,1.18064,1.15046,1.04902,0.980566,1.11747
0.39896,1.18084,1.15064,1.04909,0.980565,1.11762,1.18084,1.15064,1.04909,0.980565,1.11762,1.18084,1.15064,1.04909,0.980565,1.11762,1.18084,1.15064,1.04909,0.980565,1.11762
0.39946,1.18105,1.15081,1.04916,0.980564,1.11776,1.18105,1.15081,1.04916,0.980564,1.11776,1.18105,1.15081,1.04916,0.980564,1.11776,1.18105,1.15081,1.04916,0.980564,1.11776
0.39996,1.18125,1.15099,1.04924,0.980563,1.11791,1.18125,1.15099,1.04924,0.980563,1.11791,1.18125,1.15099,1.04924,0.980563,1.11791,1.18125,1.15099,1.04924,0.980563,1.11791
0.40046,1.18146,1.15117,1.04931,0.980562,1.11806,1.18146,1.15117,1.04931,0.980562,1.11806,1.18146,1.15117,1.04931,0.980562,1.11806,1.18146,1.15117,1.04931,0.980562,1.11806
0.40096,1.18166,1.15135,1.04938,0.980561,1.1182,1.18166,1.15135,1.04938,0.980561,1.1182,1.18166,1.15135,1.04938,0.980561,1.1182,1.18166,1.15135,1.04938,0.980561,1.1182
0.40146,1.18187,1.15152,1.04945,0.980561,1.11835,1.18187,1.15152,1.04945,0.980561,1.11835,1.18187,1.15152,1.04945,0.980561,1.11835,1.18187,1.15152,1.04945,0.980561,1.11835
0.40196,1.18207,1.1517,1.04953,0.98056,1.11849,1.18207,1.1517,1.04953,0.98056,1.11849,1.18207,1.1517,1.04953,0.98056,1.11849,1.18207,1.1517,1.04953,0.98056,1.11849
0.40246,1.18228,1.15188,1.0496,0.980559,1.11864,1.18228,1.15188,1.0496,0.980559,1.11864,1.18228,1.15188,1.0496,0.980559,1.11864,1.18228,1.15188,1.0496,0.980559,1.11864
0.40296,1.18248,1.15205,1.04967,0.980559,1.11879,1.18248,1.15205,1.04967,0.980559,1.11879,1.18248,1.15205,1.04967,0.980559,1.11879,1.18248,1.15205,1.04967,0.980559,1.11879
0.40346,1.18268,1.15223,1.04975,0.980558,1.11893,1.18268,1.15223,1.04975,0.980558,1.11893,1.18268,1.15223,1.04975,0.980558,1.11893,1.18268,1.15223,1.04975,0.980558,1.11893
0.40396,1.18289,1.15241,1.04982,0.980558,1.11908,1.18289,1.15241,1.04982,0.980558,1.11908,1.18289,1.15241,1.04982,0.980558,1.11908,1.18289,1.15241,1.04982,0.980558,1.11908
0.40446,1.18309,1.15259,1.04989,0.980558,1.11922,1.18309,1.15259,1.04989,0.980558,1.11922,1.18309,1.15259,1.04989,0.980558,1.11922,1.18309,1.15259,1.04989,0.980558,1.11922
0.40496,1.1833,1.15276,1.04996,0.980557,1.11937,1.1833,1.15276,1.04996,0.980557,1.11937,1.1833,1.15276,1.04996,0.980557,1.11937,1.1833,1.15276,1.04996,0.980557,1.11937
0.405459,1.1835,1.15294,1.05004,0.980557,1.11952,1.1835,1.15294,1.05004,0.980557,1.11952,1.1835,1.15294,1.05004,0.980557,1.11952,1.1835,1.15294,1.05004,0.980557,1.11952
0.405959,1.18371,1.15312,1.05011,0.980557,1.11966,1.18371,1.15312,1.05011,0.980557,1.11966,1.18371,1.15312,1.05011,0.980557,1.11966,1.18371,1.15312,1.05011,0.980557,1.11966
0.406459,1.18391,1.15329,1.05018,0.980557,1.11981,1.18391,1.15329,1.05018,0.980557,1.11981,1.18391,1.15329,1.05018,0.980557,1.11981,1.18391,1.15329,1.05018,0.980557,1.11981
0.406959,1.18411,1.15347,1.05026,0.980557,1.11995,1.18411,1.15347,1.05026,0.980557,1.11995,1.18411,1.15347,1.05026,0.980557,1.11995,1.18411,1.15347,1.05026,0.980557,1.11995
0.407459,1.18432,1.15365,1.05033,0.980557,1.1201,1.18432,1.15365,1.05033,0.980557,1.1201,1.18432,1.15365,1.05033,0.980557,1.1201,1.18432,1.15365,1.05033,0.980557,1.1201
0.407959,1.18452,1.15383,1.0504,0.980557,1.12025,1.18452,1.15383,1.0504,0.980557,1.12025,1.18452,1.15383,1.0504,0.980557,1.12025,1.18452,1.15383,1.0504,0.980557,1.12025
0.408459,1.18472,1.154,1.05047,0.980557,1.12039,1.18472,1.154,1.05047,0.980557,1.12039,1.18472,1.154,1.05047,0.980557,1.12039,1.18472,1.154,1.05047,0.980557,1.12039
0.408959,1.18493,1.15418,1.05055,0.980557,1.12054,1.18493,1.15418,1.05055,0.980557,1.12054,1.18493,1.15418,1.05055,0.980557,1.12054,1.18493,1.15418,1.05055,0.980557,1.12054
0.409459,1.18513,1.15436,1.05062,0.980557,1.12068,1.18513,1.15436,1.05062,0.980557,1.12068,1.18513,1.15436,1.05062,0.980557,1.12068,1.18513,1.15436,1.05062,0.980557,1.12068
0.409959,1.18534,1.15453,1.05069,0.980557,1.12083,1.18534,1.15453,1.05069,0.980557,1.12083,1.18534,1.15453,1.05069,0.980557,1.12083,1.18534,1.15453,1.05069,0.980557,1.12083
0.410459,1.18554,1.15471,1.05077,0.980557,1.12098,1.18554,1.15471,1.05077,0.980557,1.12098,1.18554,1.15471,1.05077,0.980557,1.12098,1.18554,1.15471,1.05077,0.980557,1.12098
0.410959,1.18574,1.15489,1.05084,0.980558,1.12112,1.18574,1.15489,1.05084,0.980558,1.12112,1.18574,1.15489,1.05084,0.980558,1.12112,1.18574,1.15489,1.05084,0.980558,1.12112
0.411459,1.18595,1.15506,1.05091,0.980558,1.12127,1.18595,1.15506,1.05091,0.980558,1.12127,1.18595,1.15506,1.05091,0.980558,1.12127,1.18595,1.15506,1.05091,0.980558,1.12127
0.411959,1.18615,1.15524,1.05099,0.980559,1.12142,1.18615,1.15524,1.05099,0.980559,1.12142,1.18615,1.15524,1.05099,0.980559,1.12142,1.18615,1.15524,1.05099,0.980559,1.12142
0.412459,1.18635,1.15542,1.05106,0.980559,1.12156,1.18635,1.15542,1.05106,0.980559,1.12156,1.18635,1.15542,1.05106,0.980559,1.12156,1.18635,1.15542,1.05106,0.980559,1.12156
0.412959,1.18656,1.15559,1.05113,0.98056,1.12171,1.18656,1.15559,1.05113,0.98056,1.12171,1.18656,1.15559,1.05113,0.98056,1.12171,1.18656,1.15559,1.05113,0.98056,1.12171
0.413459,1.18676,1.15577,1.05121,0.98056,1.12185,1.18676,1.15577,1.05121,0.98056,1.12185,1.18676,1.15577,1.05121,0.98056,1.12185,1.18676,1.15577,1.05121,0.98056,1.12185
0.413959,1.18696,1.15595,1.05128,0.980561,1.122,1.18696,1.15595,1.05128,0.980561,1.122,1.18696,1.15595,1.05128,0.980561,1.122,1.18696,1.15595,1.05128,0.980561,1.122
0.414459,1.18717,1.15612,1.05135,0.980562,1.12215,1.18717,1.15612,1.05135,0.980562,1.12215,1.18717,1.15612,1.05135,0.980562,1.12215,1.18717,1.15612,1.05135,0.980562,1.12215
0.414959,1.18737,1.1563,1.05143,0.980562,1.12229,1.18737,1.1563,1.05143,0.980562,1.12229,1.18737,1.1563,1.05143,0.980562,1.12229,1.18737,1.1563,1.05143,0.980562,1.12229
0.415458,1.18757,1.15648,1.0515,0.980563,1.12244,1.18757,1.15648,1.0515,0.980563,1.12244,1.18757,1.15648,1.0515,0.980563,1.12244,1.18757,1.15648,1.0515,0.980563,1.12244
0.415958,1.18778,1.15665,1.05157,0.980564,1.12258,1.18778,1.15665,1.05157,0.980564,1.12258,1.18778,1.15665,1.05157,0.980564,1.12258,1.18778,1.15665,1.05157,0.980564,1.12258
0.416458,1.18798,1.15683,1.05165,0.980565,1.12273,1.18798,1.15683,1.05165,0.980565,1.12273,1.18798,1.15683,1.05165,0.980565,1.12273,1.18798,1.15683,1.05165,0.980565,1.12273
0.416958,1.18818,1.157,1.05172,0.980566,1.12288,1.18818,1.157,1.05172,0.980566,1.12288,1.18818,1.157,1.05172,0.980566,1.12288,1.18818,1.157,1.05172,0.980566,1.12288
0.417458,1.18839,1.15718,1.05179,0.980567,1.12302,1.18839,1.15718,1.05179,0.980567,1.12302,1.18839,1.15718,1.05179,0.980567,1.12302,1.18839,1.15718,1.05179,0.980567,1.12302
0.417958,1.18859,1.15736,1.05187,0.980568,1.12317,1.18859,1.15736,1.05187,0.980568,1.12317,1.18859,1.15736,1.05187,0.980568,1.12317,1.18859,1.15736,1.05187,0.980568,1.12317
0.418458,1.18879,1.15753,1.05194,0.980569,1.12331,1.18879,1.15753,1.05194,0.980569,1.12331,1.18879,1.15753,1.05194,0.980569,1.12331,1.18879,1.15753,1.05194,0.980569,1.12331
0.418958,1.18899,1.15771,1.05202,0.98057,1.12346,1.18899,1.15771,1.05202,0.98057,1.12346,1.18899,1.15771,1.05202,0.98057,1.12346,1.18899,1.15771,1.05202,0.98057,1.12346
0.419458,1.1892,1.15789,1.05209,0.980571,1.12361,1.1892,1.15789,1.05209,0.980571,1.12361,1.1892,1.15789,1.05209,0.980571,1.12361,1.1892,1.15789,1.05209,0.980571,1.12361
0.419958,1.1894,1.15806,1.05216,0.980573,1.12375,1.1894,1.15806,1.05216,0.980573,1.12375,1.1894,1.15806,1.05216,0.980573,1.12375,1.1894,1.15806,1.05216,0.980573,1.12375
0.420458,1.1896,1.15824,1.05224,0.980574,1.1239,1.1896,1.15824,1.05224,0.980574,1.1239,1.1896,1.15824,1.05224,0.980574,1.1239,1.1896,1.15824,1.05224,0.980574,1.1239
0.420958,1.1898,1.15841,1.05231,0.980575,1.12405,1.1898,1.15841,1.05231,0.980575,1.12405,1.1898,1.15841,1.05231,0.980575,1.12405,1.1898,1.15841,1.05231,0.980575,1.12405
0.421458,1.19001,1.15859,1.05238,0.980577,1.12419,1.19001,1.15859,1.05238,0.980577,1.12419,1.19001,1.15859,1.05238,0.980577,1.12419,1.19001,1.15859,1.05238,0.980577,1.12419
0.421958,1.19021,1.15877,1.05246,0.980578,1.12434,1.19021,1.15877,1.05246,0.980578,1.12434,1.19021,1.15877,1.05246,0.980578,1.12434,1.19021,1.15877,1.05246,0.980578,1.12434
0.422458,1.19041,1.15894,1.05253,0.98058,1.12448,1.19041,1.15894,1.05253,0.98058,1.12448,1.19041,1.15894,1.05253,0.98058,1.12448,1.19041,1.15894,1.05253,0.98058,1.12448
0.422958,1.19061,1.15912,1.05261,0.980581,1.12463,1.19061,1.15912,1.05261,0.980581,1.12463,1.19061,1.15912,1.05261,0.980581,1.12463,1.19061,1.15912,1.05261,0.980581,1.12463
0.423458,1.19082,1.1593,1.05268,0.980583,1.12478,1.19082,1.1593,1.05268,0.980583,1.12478,1.19082,1.1593,1.05268,0.980583,1.12478,1.19082,1.1593,1.05268,0.980583,1.12478
0.423958,1.19102,1.15947,1.05275,0.980585,1.12492,1.19102,1.15947,1.05275,0.980585,1.12492,1.19102,1.15947,1.05275,0.980585,1.12492,1.19102,1.15947,1.05275,0.980585,1.12492
0.424458,1.19122,1.15965,1.05283,0.980587,1.12507,1.19122,1.15965,1.05283,0.980587,1.12507,1.19122,1.15965,1.05283,0.980587,1.12507,1.19122,1.15965,1.05283,0.980587,1.12507
0.424958,1.19142,1.15982,1.0529,0.980588,1.12521,1.19142,1.15982,1.0529,0.980588,1.12521,1.19142,1.15982,1.0529,0.980588,1.12521,1.19142,1.15982,1.0529,0.980588,1.12521
0.425457,1.19162,1.16,1.05298,0.98059,1.12536,1.19162,1.16,1.05298,0.98059,1.12536,1.19162,1.16,1.05298,0.98059,1.12536,1.19162,1.16,1.05298,0.98059,1.12536
0.425957,1.19183,1.16017,1.05305,0.980592,1.12551,1.19183,1.16017,1.05305,0.980592,1.12551,1.19183,1.16017,1.05305,0.980592,1.12551,1.19183,1.16017,1.05305,0.980592,1.12551
0.426457,1.19203,1.16035,1.05312,0.980594,1.12565,1.19203,1.16035,1.05312,0.980594,1.12565,1.19203,1.16035,1.05312,0.980594,1.12565,1.19203,1.16035,1.05312,0.980594,1.12565
0.426957,1.19223,1.16053,1.0532,0.980596,1.1258,1.19223,1.16053,1.0532,0.980596,1.1258,1.19223,1.16053,1.0532,0.980596,1.1258,1.19223,1.16053,1.0532,0.980596,1.1258
0.427457,1.19243,1.1607,1.05327,0.980598,1.12594,1.19243,1.1607,1.05327,0.980598,1.12594,1.19243,1.1607,1.05327,0.980598,1.12594,1.19243,1.1607,1.05327,0.980598,1.12594
0.427957,1.19263,1.16088,1.05335,0.9806,1.12609,1.19263,1.16088,1.05335,0.9806,1.12609,1.19263,1.16088,1.05335,0.9806,1.12609,1.19263,1.16088,1.05335,0.9806,1.12609
0.428457,1.19284,1.16105,1.05342,0.980602,1.12624,1.19284,1.16105,1.05342,0.980602,1.12624,1.19284,1.16105,1.05342,0.980602,1.12624,1.19284,1.16105,1.05342,0.980602,1.12624
0.428957,1.19304,1.16123,1.05349,0.980605,1.12638,1.19304,1.16123,1.05349,0.980605,1.12638,1.19304,1.16123,1.05349,0.980605,1.12638,1.19304,1.16123,1.05349,0.980605,1.12638
0.429457,1.19324,1.16141,1.05357,0.980607,1.12653,1.19324,1.16141,1.05357,0.980607,1.12653,1.19324,1.16141,1.05357,0.980607,1.12653,1.19324,1.16141,1.05357,0.980607,1.12653
0.429957,1.19344,1.16158,1.05364,0.980609,1.12667,1.19344,1.16158,1.05364,0.980609,1.12667,1.19344,1.16158,1.05364,0.980609,1.12667,1.19344,1.16158,1.05364,0.980609,1.12667
0.430457,1.19364,1.16176,1.05372,0.980612,1.12682,1.19364,1.16176,1.05372,0.980612,1.12682,1.19364,1.16176,1.05372,0.980612,1.12682,1.19364,1.16176,1.05372,0.980612,1.12682
0.430957,1.19384,1.16193,1.05379,0.980614,1.12697,1.19384,1.16193,1.05379,0.980614,1.12697,1.19384,1.16193,1.05379,0.980614,1.12697,1.19384,1.16193,1.05379,0.980614,1.12697
0.431457,1.19405,1.16211,1.05386,0.980617,1.12711,1.19405,1.16211,1.05386,0.980617,1.12711,1.19405,1.16211,1.05386,0.980617,1.12711,1.19405,1.16211,1.05386,0.980617,1.12711
0.431957,1.19425,1.16228,1.05394,0.980619,1.12726,1.19425,1.16228,1.05394,0.980619,1.12726,1.19425,1.16228,1.05394,0.980619,1.12726,1.19425,1.16228,1.05394,0.980619,1.12726
0.432457,1.19445,1.16246,1.05401,0.980622,1.12741,1.19445,1.16246,1.05401,0.980622,1.12741,1.19445,1.16246,1.05401,0.980622,1.12741,1.19445,1.16246,1.05401,0.980622,1.12741
0.432957,1.19465,1.16263,1.05409,0.980624,1.12755,1.19465,1.16263,1.05409,0.980624,1.12755,1.19465,1.16263,1.05409,0.980624,1.12755,1.19465,1.16263,1.05409,0.980624,1.12755
0.433457,1.19485,1.16281,1.05416,0.980627,1.1277,1.19485,1.16281,1.05416,0.980627,1.1277,1.19485,1.16281,1.05416,0.980627,1.1277,1.19485,1.16281,1.05416,0.980627,1.1277
0.433957,1.19505,1.16298,1.05424,0.98063,1.12784,1.19505,1.16298,1.05424,0.98063,1.12784,1.19505,1.16298,1.05424,0.98063,1.12784,1.19505,1.16298,1.05424,0.98063,1.12784
0.434457,1.19525,1.16316,1.05431,0.980633,1.12799,1.19525,1.16316,1.05431,0.980633,1.12799,1.19525,1.16316,1.05431,0.980633,1.12799,1.19525,1.16316,1.05431,0.980633,1.12799
0.434957,1.19545,1.16334,1.05439,0.980635,1.12814,1.19545,1.16334,1.05439,0.980635,1.12814,1.19545,1.16334,1.05439,0.980635,1.12814,1.19545,1.16334,1.05439,0.980635,1.12814
0.435456,1.19566,1.16351,1.05446,0.980638,1.12828,1.19566,1.16351,1.05446,0.980638,1.12828,1.19566,1.16351,1.05446,0.980638,1.12828,1.19566,1.16351,1.05446,0.980638,1.12828
0.435956,1.19586,1.16369,1.05453,0.980641,1.12843,1.19586,1.16369,1.05453,0.980641,1.12843,1.19586,1.16369,1.05453,0.980641,1.12843,1.19586,1.16369,1.05453,0.980641,1.12843
0.436456,1.19606,1.16386,1.05461,0.980644,1.12857,1.19606,1.16386,1.05461,0.980644,1.12857,1.19606,1.16386,1.05461,0.980644,1.12857,1.19606,1.16386,1.05461,0.980644,1.12857
0.436956,1.19626,1.16404,1.05468,0.980647,1.12872,1.19626,1.16404,1.05468,0.980647,1.12872,1.19626,1.16404,1.05468,0.980647,1.12872,1.19626,1.16404,1.05468,0.980647,1.12872
0.437456,1.19646,1.16421,1.05476,0.98065,1.12887,1.19646,1.16421,1.05476,0.98065,1.12887,1.19646,1.16421,1.05476,0.98065,1.12887,1.19646,1.16421,1.05476,0.98065,1.12887
0.437956,1.19666,1.16439,1.05483,0.980654,1.12901,1.19666,1.16439,1.05483,0.980654,1.12901,1.19666,1.16439,1.05483,0.980654,1.12901,1.19666,1.16439,1.05483,0.980654,1.12901
0.438456,1.19686,1.16456,1.05491,0.980657,1.12916,1.19686,1.16456,1.05491,0.980657,1.12916,1.19686,1.16456,1.05491,0.980657,1.12916,1.19686,1.16456,1.05491,0.980657,1.12916
0.438956,1.19706,1.16474,1.05498,0.98066,1.12931,1.19706,1.16474,1.05498,0.98066,1.12931,1.19706,1.16474,1.05498,0.98066,1.12931,1.19706,1.16474,1.05498,0.98066,1.12931
0.439456,1.19726,1.16491,1.05506,0.980663,1.12945,1.19726,1.16491,1.05506,0.980663,1.12945,1.19726,1.16491,1.05506,0.980663,1.12945,1.19726,1.16491,1.05506,0.980663,1.12945
0.439956,1.19746,1.16509,1.05513,0.980667,1.1296,1.19746,1.16509,1.05513,0.980667,1.1296,1.19746,1.16509,1.05513,0.980667,1.1296,1.19746,1.16509,1.05513,0.980667,1.1296
0.440456,1.19766,1.16526,1.05521,0.98067,1.12974,1.19766,1.16526,1.05521,0.98067,1.12974,1.19766,1.16526,1.05521,0.98067,1.12974,1.19766,1.16526,1.05521,0.98067,1.12974
0.440956,1.19786,1.16544,1.05528,0.980674,1.12989,1.19786,1.16544,1.05528,0.980674,1.12989,1.19786,1.16544,1.05528,0.980674,1.12989,1.19786,1.16544,1.05528,0.980674,1.12989
0.441456,1.19807,1.16561,1.05536,0.980677,1.13004,1.19807,1.16561,1.05536,0.980677,1.13004,1.19807,1.16561,1.05536,0.980677,1.13004,1.19807,1.16561,1.05536,0.980677,1.13004
0.441956,1.19827,1.16579,1.05543,0.980681,1.13018,1.19827,1.16579,1.05543,0.980681,1.13018,1.19827,1.16579,1.05543,0.980681,1.13018,1.19827,1.16579,1.05543,0.980681,1.13018
0.442456,1.19847,1.16596,1.05551,0.980684,1.13033,1.19847,1.16596,1.05551,0.980684,1.13033,1.19847,1.16596,1.05551,0.980684,1.13033,1.19847,1.16596,1.05551,0.980684,1.13033
0.442956,1.19867,1.16614,1.05558,0.980688,1.13047,1.19867,1.16614,1.05558,0.980688,1.13047,1.19867,1.16614,1.05558,0.980688,1.13047,1.19867,1.16614,1.05558,0.980688,1.13047
0.443456,1.19887,1.16631,1.05566,0.980692,1.13062,1.19887,1.16631,1.05566,0.980692,1.13062,1.19887,1.16631,1.05566,0.980692,1.13062,1.19887,1.16631,1.05566,0.980692,1.13062
0.443956,1.19907,1.16649,1.05573,0.980696,1.13077,1.19907,1.16649,1.05573,0.980696,1.13077,1.19907,1.16649,1.05573,0.980696,1.13077,1.19907,1.16649,1.05573,0.980696,1.13077
0.444456,1.19927,1.16666,1.05581,0.980699,1.13091,1.19927,1.16666,1.05581,0.980699,1.13091,1.19927,1.16666,1.05581,0.980699,1.13091,1.19927,1.16666,1.05581,0.980699,1.13091
0.444956,1.19947,1.16684,1.05588,0.980703,1.13106,1.19947,1.16684,1.05588,0.980703,1.13106,1.19947,1.16684,1.05588,0.980703,1.13106,1.19947,1.16684,1.05588,0.980703,1.13106
0.445455,1.19967,1.16701,1.05596,0.980707,1.1312,1.19967,1.16701,1.05596,0.980707,1.1312,1.19967,1.16701,1.05596,0.980707,1.1312,1.19967,1.16701,1.05596,0.980707,1.1312
0.445955,1.19987,1.16719,1.05603,0.980711,1.13135,1.19987,1.16719,1.05603,0.980711,1.13135,1.19987,1.16719,1.05603,0.980711,1.13135,1.19987,1.16719,1.05603,0.980711,1.13135
0.446455,1.20007,1.16736,1.05611,0.980715,1.1315,1.20007,1.16736,1.05611,0.980715,1.1315,1.20007,1.16736,1.05611,0.980715,1.1315,1.20007,1.16736,1.05611,0.980715,1.1315
0.446955,1.20027,1.16754,1.05618,0.980719,1.13164,1.20027,1.16754,1.05618,0.980719,1.13164,1.20027,1.16754,1.05618,0.980719,1.13164,1.20027,1.16754,1.05618,0.980719,1.13164
0.447455,1.20047,1.16771,1.05626,0.980723,1.13179,1.20047,1.16771,1.05626,0.980723,1.13179,1.20047,1.16771,1.05626,0.980723,1.13179,1.20047,1.16771,1.05626,0.980723,1.13179
0.447955,1.20067,1.16788,1.05633,0.980728,1.13194,1.20067,1.16788,1.05633,0.980728,1.13194,1.20067,1.16788,1.05633,0.980728,1.13194,1.20067,1.16788,1.05633,0.980728,1.13194
0.448455,1.20087,1.16806,1.05641,0.980732,1.13208,1.20087,1.16806,1.05641,0.980732,1.13208,1.20087,1.16806,1.05641,0.980732,1.13208,1.20087,1.16806,1.05641,0.980732,1.13208
0.448955,1.20107,1.16823,1.05648,0.980736,1.13223,1.20107,1.16823,1.05648,0.980736,1.13223,1.20107,1.16823,1.05648,0.980736,1.13223,1.20107,1.16823,1.05648,0.980736,1.13223
0.449455,1.20127,1.16841,1.05656,0.980741,1.13237,1.20127,1.16841,1.05656,0.980741,1.13237,1.20127,1.16841,1.05656,0.980741,1.13237,1.20127,1.16841,1.05656,0.980741,1.13237
0.449955,1.20147,1.16858,1.05663,0.980745,1.13252,1.20147,1.16858,1.05663,0.980745,1.13252,1.20147,1.16858,1.05663,0.980745,1.13252,1.20147,1.16858,1.05663,0.980745,1.13252
0.450455,1.20167,1.16876,1.05671,0.980749,1.13267,1.20167,1.16876,1.05671,0.980749,1.13267,1.20167,1.16876,1.05671,0.980749,1.13267,1.20167,1.16876,1.05671,0.980749,1.13267
0.450955,1.20187,1.16893,1.05678,0.980754,1.13281,1.20187,1.16893,1.05678,0.980754,1.13281,1.20187,1.16893,1.05678,0.980754,1.13281,1.20187,1.16893,1.05678,0.980754,1.13281
0.451455,1.20206,1.16911,1.05686,0.980758,1.13296,1.20206,1.16911,1.05686,0.980758,1.13296,1.20206,1.16911,1.05686,0.980758,1.13296,1.20206,1.16911,1.05686,0.980758,1.13296
0.451955,1.20226,1.16928,1.05693,0.980763,1.1331,1.20226,1.16928,1.05693,0.980763,1.1331,1.20226,1.16928,1.05693,0.980763,1.1331,1.20226,1.16928,1.05693,0.980763,1.1331
0.452455,1.20246,1.16946,1.05701,0.980768,1.13325,1.20246,1.16946,1.05701,0.980768,1.13325,1.20246,1.16946,1.05701,0.980768,1.13325,1.20246,1.16946,1.05701,0.980768,1.13325
0.452955,1.20266,1.16963,1.05708,0.980772,1.1334,1.20266,1.16963,1.05708,0.980772,1.1334,1.20266,1.16963,1.05708,0.980772,1.1334,1.20266,1.16963,1.05708,0.980772,1.1334
0.453455,1.20286,1.1698,1.05716,0.980777,1.13354,1.20286,1.1698,1.05716,0.980777,1.13354,1.20286,1.1698,1.05716,0.980777,1.13354,1.20286,1.1698,1.05716,0.980777,1.13354
0.453955,1.20306,1.16998,1.05724,0.980782,1.13369,1.20306,1.16998,1.05724,0.980782,1.13369,1.20306,1.16998,1.05724,0.980782,1.13369,1.20306,1.16998,1.05724,0.980782,1.13369
0.454455,1.20326,1.17015,1.05731,0.980787,1.13384,1.20326,1.17015,1.05731,0.980787,1.13384,1.20326,1.17015,1.05731,0.980787,1.13384,1.20326,1.17015,1.05731,0.980787,1.13384
0.454955,1.20346,1.17033,1.05739,0.980792,1.13398,1.20346,1.17033,1.05739,0.980792,1.13398,1.20346,1.17033,1.05739,0.980792,1.13398,1.20346,1.17033,1.05739,0.980792,1.13398
0.455454,1.20366,1.1705,1.05746,0.980797,1.13413,1.20366,1.1705,1.05746,0.980797,1.13413,1.20366,1.1705,1.05746,0.980797,1.13413,1.20366,1.1705,1.05746,0.980797,1.13413
