stream,lat_index,lon_index
420531273,27,40
420532892,27,40
420530041,27,40
420531876,27,40
420531877,27,40
420531272,27,40
420530670,27,40
420530042,27,40
420530248,27,40
420530461,27,40
420529410,27,40
420529189,27,40
420529411,27,40
420530462,27,40
420530249,27,40
420529190,27,40
420530250,27,40
420529191,27,40
420529003,27,40
420528390,27,40
420527976,27,40
420527769,27,40
420527565,27,40
420526755,27,40
420526330,27,40
420527361,27,40
420526963,27,40
420526135,27,40
420526964,27,40
420525509,27,40
420525123,27,40
420525508,27,40
420524533,27,40
420523746,26,40
420523323,26,40
420523152,26,40
420522590,26,40
420522019,26,40
420522589,26,40
420521819,26,40
420530465,27,40
420530464,27,40
420530251,27,40
420529837,27,40
420529194,27,40
420529630,27,40
420527977,27,40
420529005,27,40
420529192,27,40
420529836,27,40
420527770,27,40
420529004,27,40
420529193,27,40
420527566,27,40
420527362,27,40
420527155,27,40
420526756,27,40
420526136,27,40
420526331,27,40
420525510,27,40
420525124,27,40
420524740,27,40
420524739,27,40
420524345,27,40
420524943,27,40
420524534,27,40
420524738,27,40
420524944,27,40
420523747,26,40
420523748,26,40
420524163,26,40
420529006,27,40
420529839,27,40
420528578,27,40
420529195,27,40
420528165,27,40
420528579,27,40
420527771,27,40
420528580,27,40
420528166,27,40
420527567,27,40
420527978,27,40
420527365,27,40
420527363,27,40
420527364,27,40
420526757,27,40
420525925,27,40
420526544,27,40
420526543,27,40
420526332,27,40
420526138,27,40
420526137,27,40
420525511,27,40
420525512,27,40
420525323,27,40
420524945,27,40
420525125,27,40
420524741,27,40
420525324,27,40
420524742,27,40
420524946,27,40
420524347,26,40
420524166,26,40
420529412,27,40
420528784,27,40
420528163,27,40
420528388,27,40
420528389,27,40
420528577,27,40
420527768,27,40
420527563,27,40
420528164,27,40
420527360,27,40
420526962,27,40
420527359,27,40
420527564,27,40
420526754,27,40
420526329,27,40
420526961,27,40
420527154,27,40
420526542,27,40
420526541,27,40
420525322,27,40
420525924,27,40
420526134,27,40
420525320,27,40
420525321,27,40
420525507,27,40
420524344,27,40
420524737,27,40
420524342,27,40
420523939,27,40
420523322,26,40
420524736,27,40
420524343,26,40
420523527,26,40
420523529,26,40
420523530,26,40
420523321,26,40
420523745,26,40
420523528,26,40
420523150,26,40
420523151,26,40
420522588,26,40
420522770,26,40
420522392,26,40
420522393,26,40
420522948,26,40
420522587,26,40
420522203,26,40
420524535,26,40
420523941,26,40
420523942,26,40
420523534,26,40
420523940,26,40
420522951,26,40
420523155,26,40
420522950,26,40
420522396,26,40
420522592,26,40
420522205,26,40
420522397,26,40
420522206,26,40
420521820,26,40
420522207,26,40
420522021,26,40
420519953,26,40
420521821,26,40
420522020,26,40
420520689,26,40
420520306,26,40
420521267,26,40
420520486,26,40
420520122,26,40
420520305,26,40
420519759,26,40
420519579,26,40
420519758,26,40
420519407,26,40
420519208,26,40
420519209,26,40
420524164,26,40
420524346,26,40
420524165,26,40
420523749,26,40
420523531,26,40
420523153,26,40
420523532,26,40
420523533,26,40
420523750,26,40
420522591,26,40
420523154,26,40
420522949,26,40
420522395,26,40
420522394,26,40
420521458,26,40
420522204,26,40
420521633,26,40
420521634,26,40
420521072,26,40
420521074,26,40
420520869,26,40
420521459,26,40
420521073,26,40
420521266,26,40
420520870,26,40
420520121,26,40
420519952,26,40
420519577,26,40
420522018,26,40
420521818,26,40
420520867,26,40
420521632,26,40
420521067,26,40
420521068,26,40
420521265,26,40
420520117,26,40
420520868,26,40
420520685,26,40
420520866,26,40
420519951,26,40
420519017,26,40
420517827,26,40
420516808,26,40
420517025,26,40
420515490,26,40
420516249,26,40
420516434,26,40
420515687,26,40
420515294,26,40
420516250,26,40
420515489,26,40
420521069,26,40
420521457,26,40
420521070,26,40
420520303,26,40
420521071,26,40
420520688,26,40
420520485,26,40
420520304,26,40
420520687,26,40
420520120,26,40
420519576,26,40
420520119,26,40
420518632,26,40
420519205,26,40
420519206,26,40
420518817,26,40
420518231,26,40
420518232,26,40
420518450,26,40
420517610,26,40
420517413,26,40
420517412,26,40
420517026,26,40
420516623,26,40
420517027,26,40
420516810,26,40
420516624,26,40
420515689,26,40
420516435,26,40
420516437,26,40
420516436,26,40
420515101,26,40
420515492,26,40
420515866,26,40
420520484,26,40
420519575,26,40
420518449,26,40
420520301,26,40
420520118,26,40
420517828,26,40
420519018,26,40
420520302,26,40
420520686,26,40
420518229,26,40
420517609,26,40
420518228,26,40
420518816,26,40
420515688,26,40
420519019,26,40
420516809,26,40
420518230,26,40
420517411,26,40
420519950,26,40
420543134,27,39
420541706,27,39
420542730,27,39
420542327,27,39
420542526,27,39
420541308,27,39
420542119,27,39
420541524,27,39
420540911,27,39
420541525,27,39
420540492,27,39
420540703,27,39
420539653,27,39
420538562,27,39
420537547,27,39
420537359,27,39
420536757,27,39
420536136,27,39
420535328,27,39
420535329,27,39
420535713,27,39
420534913,27,39
420541708,27,39
420542120,27,39
420540913,27,39
420541526,27,39
420541707,27,39
420541102,27,39
420540912,27,39
420539872,27,39
420540493,27,39
420539013,27,39
420540274,27,39
420540273,27,39
420539870,27,39
420539433,27,39
420539014,27,39
420539871,27,39
420538373,27,39
420539237,27,39
420539016,27,40
420538563,27,39
420538564,27,39
420539015,27,39
420538149,27,39
420538565,27,39
420537766,27,39
420538150,27,39
420537768,27,39
420537767,27,39
420537548,27,39
420536758,27,39
420536137,27,39
420536759,27,39
420536349,27,39
420535923,27,39
420536542,27,40
420535520,27,39
420535332,27,40
420535330,27,39
420535715,27,39
420535716,27,39
420535127,27,39
420535331,27,39
420535129,27,40
420534714,27,39
420535128,27,39
420534914,27,39
420533487,27,39
420532098,27,39
420532515,27,39
420531478,27,39
420530459,27,39
420529832,27,39
420530247,27,39
420535714,27,39
420535126,27,39
420533697,27,39
420534292,27,39
420534103,27,39
420533885,27,39
420533698,27,39
420533699,27,39
420532890,27,39
420533092,27,39
420532295,27,39
420532889,27,39
420532705,27,39
420532704,27,39
420531672,27,39
420532296,27,39
420532514,27,39
420532097,27,39
420532096,27,39
420530864,27,39
420531875,27,39
420531068,27,39
420531067,27,39
420530246,27,39
420529627,27,39
420528385,27,39
420529000,27,39
420528575,27,39
420529628,27,39
420529001,27,39
420527358,27,39
420528160,27,39
420528161,27,39
420528386,27,39
420527767,27,39
420527562,27,39
420527153,27,39
420525923,27,39
420526960,27,39
420526959,27,39
420526753,27,39
420526540,27,39
420525319,27,39
420525922,27,39
420524735,27,39
420525506,27,39
420524162,27,39
420524942,27,39
420524734,27,39
420524941,27,39
420524341,26,39
420523525,26,39
420523938,26,39
420523526,26,39
420523320,26,39
420523319,26,39
420522584,26,39
420522585,26,39
420522947,26,39
420527766,27,39
420527974,27,39
420527975,27,39
420527561,27,39
420526958,27,39
420526328,27,39
420526539,27,39
420527152,27,39
420526327,27,39
420526326,27,39
420526131,27,39
420525920,27,39
420526132,27,39
420525921,27,39
420524940,27,39
420524532,27,39
420523937,26,39
420522946,26,39
420523524,26,39
420523149,26,39
420522583,26,39
420522013,26,39
420522200,26,39
420521816,26,39
420521064,26,39
420520682,26,39
420522015,26,39
420522201,26,39
420522390,26,39
420520863,26,39
420522014,26,39
420521817,26,39
420521629,26,39
420521065,26,39
420521453,26,39
420520683,26,39
420520864,26,39
420520299,26,39
420520115,26,39
420519946,26,39
420520300,26,39
420520482,26,39
420519757,26,39
420520116,26,39
420519405,26,39
420519404,26,39
420519406,26,39
420519016,26,39
420519202,26,39
420518225,26,39
420518226,26,39
420517408,26,39
420518023,26,39
420517608,26,39
420517024,26,39
420517409,26,39
420516247,26,39
420516621,26,39
420516248,26,39
420519014,26,39
420519403,26,39
420518224,26,39
420519015,26,39
420517825,26,39
420516806,26,39
420516807,26,39
420516245,26,39
420515487,26,39
420516432,26,39
420516055,26,39
420515291,26,39
420513890,26,39
420514278,26,39
420514680,26,39
420514277,26,39
420513889,26,39
420516246,26,39
420515488,26,39
420515864,26,39
420515863,26,39
420515098,26,39
420515292,26,39
420514681,26,39
420514885,26,40
420514682,26,40
420514471,26,39
420514279,26,39
420514280,26,39
420513701,26,39
420512971,26,39
420513891,26,39
420513149,26,39
420512770,26,39
420513150,26,39
420512396,26,39
420512573,26,39
420512574,26,39
420512575,26,39
420512037,26,39
420512195,26,39
420511856,26,39
420511650,26,39
420534521,27,42
420533899,27,42
420534721,27,42
420533898,27,42
420534298,27,42
420533900,27,42
420533109,27,42
420533706,27,42
420533897,27,42
420533289,27,42
420533492,27,42
420532897,27,42
420532309,27,42
420533288,27,42
420533707,27,42
420533110,27,42
420532308,27,42
420532112,27,42
420532527,27,42
420531685,27,42
420530479,27,42
420530478,27,42
420530052,27,42
420530256,27,42
420530477,27,42
420529423,27,42
420529641,27,42
420529200,27,42
420529012,27,42
420528585,27,42
420528403,27,42
420528787,27,42
420530051,27,42
420533896,27,42
420534519,27,42
420533491,27,42
420534297,27,42
420532896,27,42
420532525,27,42
420532718,27,42
420532526,27,42
420533108,27,42
420531886,27,42
420532307,27,42
420532524,27,42
420531491,27,42
420532110,27,42
420531280,27,42
420532111,27,42
420531683,27,42
420531084,27,42
420531887,27,42
420530677,27,42
420531085,27,42
420530871,27,42
420530475,27,42
420529851,27,42
420530678,27,42
420529421,27,42
420529422,27,42
420529850,27,42
420529199,27,42
420529639,27,42
420528785,27,42
420528786,27,42
420528172,27,42
420528401,27,42
420528173,27,42
420527980,27,42
420527777,27,42
420530679,27,42
420532113,27,42
420533290,27,42
420532310,27,42
420531087,27,42
420532311,27,42
420531686,27,42
420531492,27,42
420530053,27,42
420531493,27,42
420531687,27,42
420530257,27,42
420530054,27,42
420531282,27,42
420529852,27,42
420529642,27,42
420529424,27,42
420527779,27,42
420528175,27,42
420531086,27,42
420531684,27,42
420531281,27,42
420530872,27,42
420530476,27,42
420529640,27,42
420528402,27,42
420528174,27,42
420527982,27,42
420527981,27,42
420527164,27,42
420526765,27,42
420526343,27,42
420526342,27,42
420525133,27,42
420525522,27,42
420525136,27,42
420524957,27,42
420525135,27,42
420525134,27,42
420524544,26,42
420524748,27,42
420530472,27,41
420530675,27,41
420530471,27,41
420529848,27,41
420530047,27,41
420529636,27,41
420529008,27,41
420528398,27,41
420528399,27,41
420529637,27,41
420528169,27,41
420528583,27,41
420528584,27,41
420529009,27,41
420528397,27,41
420527774,27,41
420527775,27,41
420530050,27,41
420530255,27,42
420529849,27,42
420529638,27,42
420529010,27,41
420529011,27,42
420529420,27,42
420527569,27,42
420528400,27,41
420528170,27,41
420528171,27,41
420527374,27,41
420527776,27,41
420527373,27,41
420527162,27,41
420526762,27,41
420526969,27,41
420526147,27,41
420525940,27,42
420525129,27,41
420524955,27,41
420524542,27,41
420523947,26,41
420523948,26,41
420523541,26,41
420523757,26,42
420523758,26,42
420527778,27,42
420527983,27,42
420527984,27,42
420527570,27,42
420527376,27,42
420526149,27,42
420526766,27,42
420526344,27,42
420525732,27,42
420525943,27,42
420525733,27,42
420525328,27,42
420525734,27,42
420524749,27,42
420524958,27,42
420524177,27,42
420525137,27,42
420524750,27,42
420524178,26,42
420524547,26,42
420523763,26,42
420525138,27,42
420527985,27,42
420526767,27,42
420526971,27,42
420526347,27,42
420525329,27,42
420526348,27,42
420526768,27,42
420526346,27,42
420526345,27,42
420525523,27,42
420525735,27,42
420524752,27,42
420524358,27,42
420525139,27,42
420524181,26,42
420524751,27,42
420524959,27,42
420524548,27,42
420524180,26,42
420523952,26,42
420523951,26,42
420523764,26,42
420523330,26,42
420523950,26,42
420526763,27,42
420527375,27,42
420526970,27,42
420526341,27,42
420527163,27,42
420526764,27,42
420525942,27,42
420526148,27,42
420526340,27,42
420525130,27,42
420525730,27,42
420525941,27,42
420525521,27,42
420525520,27,42
420525519,27,42
420524956,27,42
420525132,27,42
420524356,27,42
420525131,27,42
420524747,27,42
420524543,26,42
420523759,26,42
420523327,26,42
420524173,26,42
420523949,26,42
420523161,26,42
420523542,26,42
420522776,26,42
420523756,26,42
420525731,27,42
420525729,27,41
420525727,27,41
420526339,27,41
420525938,27,41
420525937,27,41
420525939,27,41
420525128,27,41
420525728,27,41
420524746,27,41
420525327,27,41
420524954,27,41
420524541,27,41
420524540,27,41
420524172,26,41
420524355,26,41
420523755,26,41
420523540,26,41
420522594,26,41
420523539,26,41
420522955,26,41
420522774,26,41
420522775,26,41
420522209,26,41
420521830,26,41
420522023,26,41
420522210,26,41
420521081,26,41
420521079,26,41
420521638,26,41
420520310,26,41
420521080,26,41
420520492,26,41
420520493,26,41
420520494,26,41
420524546,27,42
420524545,26,42
420524174,26,42
420524357,26,42
420524175,26,42
420524176,26,42
420523761,26,42
420523544,26,42
420523762,26,42
420522404,26,42
420523543,26,42
420522406,26,42
420522957,26,42
420523163,26,42
420522405,26,42
420522025,26,42
420522213,26,42
420520877,26,42
420519958,26,42
420520693,26,42
420520312,26,42
420519587,26,42
420520313,26,42
420519588,26,42
420519768,26,42
420518829,26,42
420519586,26,42
420518243,26,42
420517841,26,42
420517040,26,42
420517842,26,42
420517623,26,42
420523760,26,42
420524179,26,42
420523328,26,42
420523545,26,42
420522958,26,42
420522959,26,42
420522596,26,42
420522214,26,42
420522407,26,42
420522597,26,42
420521831,26,42
420521832,26,42
420521085,26,42
420521833,26,42
420521466,26,42
420520879,26,42
420520878,26,42
420520695,26,42
420520696,26,42
420520694,26,42
420520314,26,42
420520315,26,42
420520316,26,42
420519959,26,42
420519031,26,42
420520132,26,42
420519214,26,42
420518831,26,42
420519215,26,42
420518830,26,42
420523329,26,42
420523164,26,42
420522598,26,42
420522778,26,42
420522599,26,42
420522408,26,42
420522215,26,42
420521834,26,42
420522409,26,42
420522410,26,42
420522216,26,42
420521467,26,42
420521640,26,42
420521641,26,42
420521642,26,42
420521086,26,42
420520881,26,42
420519960,26,42
420521273,26,42
420520880,26,42
420520698,26,42
420520697,26,42
420520495,26,42
420518036,26,42
420520317,26,42
420519216,26,42
420519032,26,42
420518643,26,42
420517627,26,42
420519033,26,42
420517844,26,42
420518037,26,42
420518038,26,42
420517422,26,42
420523162,26,42
420522211,26,42
420522956,26,42
420522777,26,42
420522212,26,42
420522595,26,42
420522403,26,42
420521272,26,42
420521465,26,42
420522024,26,42
420521639,26,42
420521083,26,42
420520692,26,42
420521084,26,42
420519956,26,42
420520131,26,42
420520311,26,42
420519957,26,42
420521082,26,41
420521271,26,42
420519955,26,41
420520130,26,41
420519417,26,41
420518640,26,41
420518458,26,41
420518459,26,41
420518031,26,41
420518032,26,41
420517621,26,41
420516254,26,42
420517417,26,41
420516448,26,41
420517039,26,41
420515695,26,41
420515496,26,41
420515497,26,42
420515304,26,41
420514894,26,41
420514692,26,41
420515107,26,41
420513347,26,41
420513712,26,41
420512781,26,41
420512404,26,41
420512585,26,41
420512203,26,41
420510892,26,41
420520129,26,41
420519414,26,41
420519767,26,41
420519416,26,41
420519415,26,41
420519412,26,41
420519413,26,41
420518639,26,41
420517838,26,41
420519026,26,41
420518826,26,41
420518029,26,41
420518030,26,41
420516629,26,41
420516061,26,41
420517038,26,41
420517037,26,41
420516818,26,41
420518827,26,41
420519584,26,42
420518828,26,42
420519027,26,42
420519585,26,42
420519213,26,42
420519028,26,42
420518642,26,42
420519029,26,42
420519030,26,42
420518242,26,42
420517419,26,42
420517839,26,42
420517840,26,42
420518641,26,42
420518033,26,42
420517418,26,42
420516630,26,42
420517218,26,42
420516449,26,42
420515697,26,42
420516255,26,42
420515305,26,42
420515696,26,42
420513161,26,42
420515498,26,42
420515499,26,42
420514294,26,42
420513508,26,42
420513899,26,42
420514111,26,42
420517622,26,42
420518035,26,42
420518244,26,42
420518034,26,42
420517625,26,42
420517626,26,42
420517624,26,42
420517042,26,42
420517421,26,42
420517043,26,42
420516062,26,42
420516820,26,42
420516632,26,42
420516063,26,42
420516451,26,42
420516258,26,42
420515699,26,42
420515873,26,42
420515874,26,42
420515700,26,42
420514895,26,42
420515108,26,42
420515500,26,42
420514896,26,42
420514897,26,42
420513713,26,42
420514113,26,42
420513348,26,42
420513349,26,42
420512590,26,42
420512407,26,42
420511660,26,42
420511867,26,42
420517843,26,42
420517220,26,42
420517424,26,42
420517628,26,42
420516633,26,42
420517423,26,42
420517221,26,42
420517222,26,42
420516634,26,42
420517425,26,42
420516064,26,42
420515875,26,42
420515307,26,42
420515501,26,42
420514898,26,42
420515308,26,42
420514693,26,42
420514694,26,42
420514296,26,42
420514484,26,42
420514485,26,42
420517219,26,42
420517420,26,42
420516257,26,42
420517041,26,42
420516631,26,42
420516819,26,42
420516450,26,42
420514112,26,42
420516256,26,42
420515698,26,42
420513511,26,42
420515306,26,42
420514295,26,42
420513900,26,42
420513901,26,42
420513509,26,42
420513510,26,42
420512979,26,42
420513162,26,42
420512980,26,42
420512587,26,42
420512589,26,42
420512588,26,42
420510301,26,42
420512204,26,42
420510503,26,42
420511865,26,42
420511866,26,42
420511277,26,42
420511659,26,42
420511086,26,42
420511087,26,42
420510504,26,42
